"","ano","uf","partido","representatividade","distancia","vagas","eleitores","cota","valor","orig.id"
"14204","2018","PR","MDB",65,1081,30,7865950,38500,137444.85,"8"
"13868","2018","PR","PDT",20,1081,30,7865950,38500,17450,"4"
"13062","2018","PR","PL",34,1081,30,7865950,38500,99353.52,"4"
"14287","2018","PR","PODEMOS",9,1081,30,7865950,38500,15489.83,"12"
"13858","2018","PR","PP",38,1081,30,7865950,38500,167728.35,"5"
"13849","2018","PR","PROS",11,1081,30,7865950,38500,152300,"4"
"14278","2018","PR","PSB",34,1081,30,7865950,38500,12620.38,"10"
"13824","2018","PR","PSC",13,1081,30,7865950,38500,1974.43,"5"
"13777","2018","PR","PSD",36,1081,30,7865950,38500,36844.12,"3"
"13918","2018","PR","PSDB",54,1081,30,7865950,38500,44727.13,"5"
"14298","2018","PR","PSL",1,1081,30,7865950,38500,76854.26,"7"
"14007","2018","PR","PT",68,1081,30,7865950,38500,106658.45,"6"
"14180","2018","PR","PTB",25,1081,30,7865950,38500,9361.31,"8"
"14220","2018","PR","PV",8,1081,30,7865950,38500,7869.29,"11"
"14465","2018","RJ","DEM",21,933,46,12141145,35388.11,27516.41,"2"
"14650","2018","RJ","MDB",65,933,46,12141145,35388.11,21970.76,"4"
"14894","2018","RJ","PATRIOTA",5,933,46,12141145,35388.11,96000,"10"
"14904","2018","RJ","PCdoB",10,933,46,12141145,35388.11,3045.2,"6"
"15020","2018","RJ","PDT",20,933,46,12141145,35388.11,17056.88,"10"
"14909","2018","RJ","PL",34,933,46,12141145,35388.11,150946.67,"6"
"14890","2018","RJ","PODEMOS",9,933,46,12141145,35388.11,147500,"3"
"14800","2018","RJ","PP",38,933,46,12141145,35388.11,6749.56,"6"
"14931","2018","RJ","PROS",11,933,46,12141145,35388.11,4639.07,"5"
"14978","2018","RJ","PSB",34,933,46,12141145,35388.11,7126.24,"7"
"15013","2018","RJ","PSD",36,933,46,12141145,35388.11,12331.35,"9"
"14821","2018","RJ","PSDB",54,933,46,12141145,35388.11,4031.38,"11"
"14843","2018","RJ","PSL",1,933,46,12141145,35388.11,29880,"6"
"14633","2018","RJ","PSOL",5,933,46,12141145,35388.11,6222.59,"4"
"14878","2018","RJ","PT",68,933,46,12141145,35388.11,5998.61,"7"
"14936","2018","RJ","PTB",25,933,46,12141145,35388.11,23877.83,"8"
"14535","2018","RJ","REPUBLICANOS",21,933,46,12141145,35388.11,159700,"6"
"14371","2018","RJ","SOLIDARIEDADE",15,933,46,12141145,35388.11,779.34,"1"
"15669","2018","RN","DEM",21,1775,8,2327451,42360.13,16226.36,"1"
"16132","2018","RN","MDB",65,1775,8,2327451,42360.13,1332.92,"8"
"16102","2018","RN","PODEMOS",9,1775,8,2327451,42360.13,160000,"4"
"16110","2018","RN","PP",38,1775,8,2327451,42360.13,96757.02,"8"
"16129","2018","RN","PSB",34,1775,8,2327451,42360.13,144611.44,"6"
"16118","2018","RN","PSD",36,1775,8,2327451,42360.13,85900,"4"
"15666","2018","RN","PSDB",54,1775,8,2327451,42360.13,61500,"1"
"16451","2018","RO","DEM",21,1900,8,1127154,43300.63,508.1,"7"
"16525","2018","RO","MDB",65,1900,8,1127154,43300.63,4358.98,"7"
"16393","2018","RO","PL",34,1900,8,1127154,43300.63,20416.52,"1"
"16611","2018","RO","PSD",36,1900,8,1127154,43300.63,7220,"8"
"16373","2018","RO","PSDB",54,1900,8,1127154,43300.63,3468.22,"1"
"16508","2018","RO","PTB",25,1900,8,1127154,43300.63,18251.3,"5"
"16484","2018","RO","REPUBLICANOS",21,1900,8,1127154,43300.63,138289.19,"3"
"16678","2018","RR","DEM",21,2496,8,299558,45240.67,141377.44,"2"
"17100","2018","RR","MDB",65,2496,8,299558,45240.67,38668.88,"6"
"17062","2018","RR","PL",34,2496,8,299558,45240.67,8500,"3"
"17074","2018","RR","PODEMOS",9,2496,8,299558,45240.67,37106.4,"4"
"17110","2018","RR","PP",38,2496,8,299558,45240.67,8431.52,"6"
"17196","2018","RR","PSDB",54,2496,8,299558,45240.67,5477.8,"7"
"17205","2018","RR","REPUBLICANOS",21,2496,8,299558,45240.67,103011.41,"7"
"17368","2018","RS","DEM",21,1619,31,8392033,40504.04,29772.71,"3"
"17408","2018","RS","MDB",65,1619,31,8392033,40504.04,66314.04,"5"
"17244","2018","RS","PDT",20,1619,31,8392033,40504.04,20168.36,"2"
"18318","2018","RS","PL",34,1619,31,8392033,40504.04,631.79,"10"
"18282","2018","RS","PODEMOS",9,1619,31,8392033,40504.04,485.63,"10"
"17325","2018","RS","PP",38,1619,31,8392033,40504.04,21039.16,"2"
"17375","2018","RS","PSB",34,1619,31,8392033,40504.04,21287.03,"5"
"18009","2018","RS","PSD",36,1619,31,8392033,40504.04,60384.69,"3"
"17381","2018","RS","PSDB",54,1619,31,8392033,40504.04,70920.85,"3"
"18220","2018","RS","PT",68,1619,31,8392033,40504.04,9528.83,"5"
"17296","2018","RS","PTB",25,1619,31,8392033,40504.04,12941.49,"2"
"17305","2018","RS","REDE",NA,1619,31,8392033,40504.04,25500,"2"
"18033","2018","RS","REPUBLICANOS",21,1619,31,8392033,40504.04,10888.55,"3"
"18443","2018","SC","CIDADANIA",10,1314,16,4859324,39505.92,40795.8,"4"
"18423","2018","SC","DEM",21,1314,16,4859324,39505.92,129703.74,"3"
"18428","2018","SC","MDB",65,1314,16,4859324,39505.92,56023.04,"1"
"18622","2018","SC","PL",34,1314,16,4859324,39505.92,24450,"7"
"18597","2018","SC","PP",38,1314,16,4859324,39505.92,5387.46,"7"
"18781","2018","SC","PSD",36,1314,16,4859324,39505.92,121800,"11"
"18725","2018","SC","PSDB",54,1314,16,4859324,39505.92,172923.8,"12"
"18459","2018","SC","PT",68,1314,16,4859324,39505.92,1204.96,"2"
"18445","2018","SC","SOLIDARIEDADE",15,1314,16,4859324,39505.92,736.41,"4"
"19451","2018","SE","MDB",65,1292,8,1454165,39767.4,3173.16,"6"
"19411","2018","SE","PL",34,1292,8,1454165,39767.4,10018.99,"3"
"19406","2018","SE","PP",38,1292,8,1454165,39767.4,51516.2,"7"
"19226","2018","SE","PSB",34,1292,8,1454165,39767.4,87533.26,"1"
"19297","2018","SE","PSC",13,1292,8,1454165,39767.4,8095.44,"2"
"19481","2018","SE","PSD",36,1292,8,1454165,39767.4,69992.2,"8"
"19521","2018","SE","PT",68,1292,8,1454165,39767.4,60155.16,"8"
"19379","2018","SE","REPUBLICANOS",21,1292,8,1454165,39767.4,94434.95,"7"
"20512","2018","SP","CIDADANIA",10,873,70,31998432,36671.67,10392.15,"7"
"20056","2018","SP","DEM",21,873,70,31998432,36671.67,137597.78,"7"
"20682","2018","SP","MDB",65,873,70,31998432,36671.67,78721.56,"10"
"20052","2018","SP","PCdoB",10,873,70,31998432,36671.67,41093.58,"7"
"19952","2018","SP","PL",34,873,70,31998432,36671.67,6135.31,"3"
"19973","2018","SP","PODEMOS",9,873,70,31998432,36671.67,162556.25,"3"
"19796","2018","SP","PP",38,873,70,31998432,36671.67,119932.62,"3"
"19781","2018","SP","PSB",34,873,70,31998432,36671.67,25340,"2"
"20588","2018","SP","PSC",13,873,70,31998432,36671.67,6317.6,"8"
"20597","2018","SP","PSD",36,873,70,31998432,36671.67,23551.32,"6"
"20013","2018","SP","PSDB",54,873,70,31998432,36671.67,23411.21,"6"
"20525","2018","SP","PSL",1,873,70,31998432,36671.67,12087.87,"9"
"19820","2018","SP","PSOL",5,873,70,31998432,36671.67,41045.31,"3"
"20096","2018","SP","PT",68,873,70,31998432,36671.67,61202.01,"3"
"19819","2018","SP","PTB",25,873,70,31998432,36671.67,52955.54,"1"
"20239","2018","SP","PV",8,873,70,31998432,36671.67,5363.88,"8"
"19826","2018","SP","REPUBLICANOS",21,873,70,31998432,36671.67,157856.33,"1"
"19940","2018","SP","SOLIDARIEDADE",15,873,70,31998432,36671.67,2545.97,"1"
"21266","2018","TO","DEM",21,620,8,996887,39131.75,35804,"5"
"21635","2018","TO","MDB",65,620,8,996887,39131.75,23400,"5"
"21227","2018","TO","PL",34,620,8,996887,39131.75,26130.12,"2"
"21643","2018","TO","PP",38,620,8,996887,39131.75,59978.1,"3"
"21287","2018","TO","PROS",11,620,8,996887,39131.75,14741.13,"3"
"21261","2018","TO","PSD",36,620,8,996887,39131.75,28527.99,"5"
"21631","2018","TO","PT",68,620,8,996887,39131.75,25000,"4"
"21208","2018","TO","REPUBLICANOS",21,620,8,996887,39131.75,45652.01,"2"
"239","2019","AC","DEM",21,2246,8,506724,44260.6,4063.56,"3"
"334","2019","AC","MDB",34,2246,8,547680,44260.6,2128,"10"
"393","2019","AC","PCdoB",10,2246,8,547680,44260.6,2400,"9"
"156","2019","AC","PDT",28,2246,8,547680,44260.6,96627.17,"1"
"322","2019","AC","PROS",8,2246,8,547680,44260.6,50528.77,"5"
"483","2019","AC","PSB",34,2246,8,506724,44260.6,8293.58,"3"
"27","2019","AC","PSD",36,2246,8,506724,44260.6,2435.85,"1"
"90","2019","AC","PT",68,2246,8,506724,44260.6,41000,"3"
"40","2019","AC","REPUBLICANOS",21,2246,8,506724,44260.6,959.47,"1"
"386","2019","AC","UNIÃO",52,2246,8,547680,44260.6,4978.14,"9"
"838","2019","AL","AVANTE",2,1485,9,1995727,40572.24,1608.66,"1"
"614","2019","AL","MDB",34,1485,9,2187967,40572.24,67691.48,"4"
"768","2019","AL","PDT",20,1485,9,1995727,40572.24,1150.38,"3"
"868","2019","AL","PL",34,1485,9,1995727,40572.24,3896.05,"2"
"799","2019","AL","PODEMOS",9,1485,9,1995727,40572.24,5805.27,"1"
"656","2019","AL","PP",38,1485,9,2187967,40572.24,879.44,"5"
"590","2019","AL","PSB",32,1485,9,2187967,40572.24,3968.82,"5"
"1014","2019","AL","PSD",35,1485,9,2187967,40572.24,6605.8,"12"
"509","2019","AL","PT",54,1485,9,2187967,40572.24,1000.56,"2"
"688","2019","AL","PV",4,1485,9,2187967,40572.24,89301.5,"6"
"525","2019","AL","REPUBLICANOS",30,1485,9,2187967,40572.24,90552.96,"1"
"1118","2019","AM","DEM",21,1932,8,2226891,43198.26,4536.14,"3"
"1159","2019","AM","MDB",65,1932,8,2226891,43198.26,15000,"1"
"1163","2019","AM","PDT",20,1932,8,2226891,43198.26,25000,"1"
"1333","2019","AM","PL",33,1932,8,2428098,43198.26,3969.09,"7"
"1182","2019","AM","PODEMOS",9,1932,8,2226891,43198.26,1780,"2"
"1122","2019","AM","PP",38,1932,8,2226891,43198.26,783.32,"2"
"1395","2019","AM","PSD",35,1932,8,2428098,43198.26,122465,"7"
"1452","2019","AM","PSDB",54,1932,8,2226891,43198.26,658.23,"4"
"1396","2019","AM","PT",54,1932,8,2428098,43198.26,12888.33,"9"
"1232","2019","AM","REPUBLICANOS",30,1932,8,2428098,43198.26,2515,"4"
"1200","2019","AM","SOLIDARIEDADE",13,1932,8,2428098,43198.26,25800,"1"
"1268","2019","AM","UNIÃO",52,1932,8,2428098,43198.26,14601.93,"4"
"1686","2019","AP","MDB",65,1791,8,455514,43002.92,1399.13,"3"
"1860","2019","AP","PCdoB",10,1791,8,512110,43002.92,1431.12,"5"
"1770","2019","AP","PDT",20,1791,8,455514,43002.92,511.77,"4"
"2016","2019","AP","PL",33,1791,8,512110,43002.92,12284.11,"12"
"1552","2019","AP","PODEMOS",9,1791,8,455514,43002.92,527.48,"2"
"1566","2019","AP","PP",38,1791,8,455514,43002.92,3000,"2"
"1788","2019","AP","PSB",32,1791,8,512110,43002.92,6752.51,"6"
"1731","2019","AP","PSD",36,1791,8,455514,43002.92,1228.02,"3"
"1927","2019","AP","PSDB",29,1791,8,512110,43002.92,43743.62,"6"
"1975","2019","AP","REPUBLICANOS",30,1791,8,512110,43002.92,7511.4,"5"
"2138","2019","BA","AVANTE",7,1060,39,10393170,38638.99,173496.56,"3"
"2410","2019","BA","DEM",21,1060,39,10185417,38638.99,7457.55,"1"
"2471","2019","BA","MDB",65,1060,39,10185417,38638.99,5999.82,"5"
"2924","2019","BA","PATRIOTA",5,1060,39,10185417,38638.99,498.16,"7"
"2797","2019","BA","PCdoB",10,1060,39,10393170,38638.99,652.2,"10"
"2873","2019","BA","PDT",20,1060,39,10185417,38638.99,1317.4,"12"
"2783","2019","BA","PL",33,1060,39,10393170,38638.99,132565.33,"15"
"3114","2019","BA","PODEMOS",17,1060,39,10393170,38638.99,4631.01,"13"
"2530","2019","BA","PP",38,1060,39,10185417,38638.99,49715,"8"
"2068","2019","BA","PSB",32,1060,39,10393170,38638.99,3718.24,"1"
"2814","2019","BA","PSC",8,1060,39,10393170,38638.99,119507,"6"
"2676","2019","BA","PSD",36,1060,39,10185417,38638.99,8700,"8"
"2039","2019","BA","PSDB",29,1060,39,10393170,38638.99,14983.02,"1"
"2418","2019","BA","PT",68,1060,39,10185417,38638.99,26273.04,"8"
"2534","2019","BA","PTB",25,1060,39,10185417,38638.99,14149.22,"1"
"3146","2019","BA","PV",4,1060,39,10393170,38638.99,16800,"6"
"2190","2019","BA","REPUBLICANOS",30,1060,39,10393170,38638.99,2569.72,"2"
"2806","2019","BA","UNIÃO",52,1060,39,10393170,38638.99,8552.39,"7"
"3491","2019","CE","AVANTE",2,1687,22,6271554,42079.91,4595.01,"2"
"3837","2019","CE","DEM",21,1687,22,6271554,42079.91,8246.19,"6"
"3583","2019","CE","MDB",65,1687,22,6271554,42079.91,1858.39,"5"
"3568","2019","CE","PCdoB",10,1687,22,6271554,42079.91,5310,"3"
"3710","2019","CE","PDT",20,1687,22,6271554,42079.91,1485.14,"4"
"4135","2019","CE","PL",33,1687,22,6344483,42079.91,1539,"15"
"3861","2019","CE","PODEMOS",9,1687,22,6271554,42079.91,2831.93,"4"
"3802","2019","CE","PP",38,1687,22,6271554,42079.91,34358.5,"3"
"3300","2019","CE","PROS",11,1687,22,6271554,42079.91,700,"1"
"4084","2019","CE","PSB",32,1687,22,6344483,42079.91,112864.41,"9"
"4093","2019","CE","PSD",35,1687,22,6344483,42079.91,847.18,"6"
"3974","2019","CE","PSDB",29,1687,22,6344483,42079.91,49900,"9"
"3522","2019","CE","PT",68,1687,22,6271554,42079.91,45470,"3"
"4115","2019","CE","REPUBLICANOS",30,1687,22,6344483,42079.91,61582.67,"12"
"3648","2019","CE","SOLIDARIEDADE",15,1687,22,6271554,42079.91,3200,"3"
"3938","2019","CE","UNIÃO",52,1687,22,6344483,42079.91,10560.45,"3"
"4275","2019","DF","PL",33,0,8,2084356,30416.8,87533.2,"3"
"4504","2019","DF","PODEMOS",9,0,8,1897677,30416.8,2750,"3"
"4474","2019","DF","PP",38,0,8,1897677,30416.8,1500,"6"
"4289","2019","DF","PSB",32,0,8,2084356,30416.8,5296.41,"1"
"4361","2019","DF","PSD",36,0,8,1897677,30416.8,2450,"1"
"4543","2019","DF","PSDB",54,0,8,1897677,30416.8,2131.75,"4"
"4623","2019","DF","PT",54,0,8,2084356,30416.8,755.87,"8"
"4274","2019","DF","REPUBLICANOS",30,0,8,2084356,30416.8,5319.35,"2"
"4499","2019","DF","SOLIDARIEDADE",15,0,8,1897677,30416.8,629.28,"3"
"5145","2019","ES","DEM",21,947,10,2653536,37052.05,1881.3,"5"
"5211","2019","ES","MDB",65,947,10,2653536,37052.05,13008.85,"3"
"5168","2019","ES","PCdoB",10,947,10,2653536,37052.05,10000,"5"
"5071","2019","ES","PDT",28,947,10,2754728,37052.05,10755.74,"11"
"4853","2019","ES","PP",38,947,10,2754728,37052.05,156619.78,"3"
"5004","2019","ES","PSB",32,947,10,2754728,37052.05,1627.43,"9"
"4953","2019","ES","PSC",8,947,10,2754728,37052.05,73920,"4"
"4815","2019","ES","PSL",1,947,10,2653536,37052.05,15000,"3"
"5173","2019","ES","PT",68,947,10,2653536,37052.05,6000,"17"
"4858","2019","ES","PTB",10,947,10,2754728,37052.05,26958.3,"1"
"4834","2019","ES","REPUBLICANOS",30,947,10,2754728,37052.05,1205.1,"1"
"5184","2019","ES","SOLIDARIEDADE",15,947,10,2653536,37052.05,954,"5"
"5039","2019","ES","UNIÃO",52,947,10,2754728,37052.05,26670.79,"9"
"5577","2019","GO","CIDADANIA",10,173,17,4331733,35135.2,34080,"1"
"5980","2019","GO","MDB",34,173,17,4454497,35135.2,480,"12"
"5444","2019","GO","PATRIOTA",9,173,17,4454497,35135.2,63227.39,"6"
"5512","2019","GO","PDT",20,173,17,4331733,35135.2,1979.64,"4"
"5938","2019","GO","PL",33,173,17,4454497,35135.2,2896.7,"10"
"6102","2019","GO","PP",38,173,17,4454497,35135.2,23000,"13"
"5373","2019","GO","PSB",32,173,17,4454497,35135.2,6755.5,"2"
"5376","2019","GO","PSC",8,173,17,4454497,35135.2,125678.8,"4"
"6091","2019","GO","PSD",35,173,17,4454497,35135.2,46516.66,"11"
"5623","2019","GO","PSDB",54,173,17,4331733,35135.2,4755.49,"4"
"5933","2019","GO","PSL",1,173,17,4331733,35135.2,6300,"2"
"5259","2019","GO","PT",54,173,17,4454497,35135.2,43750,"1"
"5520","2019","GO","PTB",25,173,17,4331733,35135.2,12353.44,"1"
"5459","2019","GO","REPUBLICANOS",30,173,17,4454497,35135.2,21053.2,"6"
"6067","2019","GO","SOLIDARIEDADE",13,173,17,4454497,35135.2,5834.25,"6"
"6090","2019","GO","UNIÃO",52,173,17,4454497,35135.2,6450.46,"10"
"6127","2019","MA","CIDADANIA",10,1524,18,4497336,41779.83,7301.23,"1"
"6279","2019","MA","DEM",21,1524,18,4497336,41779.83,10000,"1"
"6624","2019","MA","MDB",34,1524,18,4537237,41779.83,14349.07,"11"
"6792","2019","MA","PATRIOTA",9,1524,18,4537237,41779.83,3913.95,"12"
"6360","2019","MA","PCdoB",10,1524,18,4497336,41779.83,915.92,"3"
"6984","2019","MA","PDT",20,1524,18,4497336,41779.83,2093.55,"6"
"6486","2019","MA","PL",33,1524,18,4537237,41779.83,652,"2"
"6961","2019","MA","PODEMOS",9,1524,18,4497336,41779.83,4500,"10"
"6970","2019","MA","PP",38,1524,18,4497336,41779.83,83546.1,"8"
"6455","2019","MA","PROS",8,1524,18,4537237,41779.83,471.59,"3"
"6393","2019","MA","PSB",32,1524,18,4537237,41779.83,19373.04,"1"
"7022","2019","MA","PSC",13,1524,18,4497336,41779.83,21120,"3"
"6780","2019","MA","PSD",35,1524,18,4537237,41779.83,1417.25,"10"
"6850","2019","MA","PSDB",54,1524,18,4497336,41779.83,1258.95,"3"
"6798","2019","MA","PT",68,1524,18,4497336,41779.83,1266.9,"17"
"6878","2019","MA","PTB",25,1524,18,4497336,41779.83,4480.95,"3"
"6404","2019","MA","REPUBLICANOS",30,1524,18,4537237,41779.83,822.9,"2"
"6438","2019","MA","UNIÃO",52,1524,18,4537237,41779.83,80725.88,"1"
"7128","2019","MG","AVANTE",2,624,53,15248681,35720.85,7062.59,"2"
"7978","2019","MG","CIDADANIA",8,624,53,15700966,35720.85,11805.6,"6"
"8365","2019","MG","DEM",21,624,53,15248681,35720.85,1475.25,"6"
"7250","2019","MG","MDB",34,624,53,15700966,35720.85,157220.62,"4"
"7518","2019","MG","NOVO",8,624,53,15700966,35720.85,64778.66,"4"
"7582","2019","MG","PATRIOTA",9,624,53,15700966,35720.85,845.18,"7"
"8263","2019","MG","PCdoB",10,624,53,15248681,35720.85,2890.65,"6"
"8069","2019","MG","PDT",20,624,53,15248681,35720.85,10970.2,"10"
"8362","2019","MG","PL",34,624,53,15248681,35720.85,11145.39,"13"
"7834","2019","MG","PODEMOS",17,624,53,15700966,35720.85,27773.64,"10"
"8245","2019","MG","PP",38,624,53,15248681,35720.85,29697,"17"
"7166","2019","MG","PROS",11,624,53,15248681,35720.85,17822.24,"2"
"7162","2019","MG","PSB",34,624,53,15248681,35720.85,10650,"1"
"7258","2019","MG","PSC",8,624,53,15700966,35720.85,820.5,"1"
"7152","2019","MG","PSD",36,624,53,15248681,35720.85,10513.86,"2"
"7531","2019","MG","PSDB",29,624,53,15700966,35720.85,147173.8,"12"
"7316","2019","MG","PSOL",10,624,53,15700966,35720.85,1075.53,"2"
"7588","2019","MG","PT",54,624,53,15700966,35720.85,7800,"7"
"7393","2019","MG","PV",4,624,53,15700966,35720.85,5443.4,"1"
"7886","2019","MG","REPUBLICANOS",30,624,53,15700966,35720.85,12537.19,"6"
"8017","2019","MG","SOLIDARIEDADE",15,624,53,15248681,35720.85,4758.56,"14"
"7818","2019","MG","UNIÃO",52,624,53,15700966,35720.85,30110.72,"9"
"8787","2019","MS","MDB",65,878,8,1818937,40170.98,12168.33,"1"
"8801","2019","MS","PDT",20,878,8,1818937,40170.98,1978.02,"5"
"8609","2019","MS","PL",33,878,8,1877982,40170.98,38303.99,"4"
"8585","2019","MS","PP",38,878,8,1877982,40170.98,25050,"6"
"8669","2019","MS","PSB",34,878,8,1818937,40170.98,9800,"1"
"8638","2019","MS","PSD",36,878,8,1818937,40170.98,12000,"7"
"8615","2019","MS","PSDB",29,878,8,1877982,40170.98,24274.16,"6"
"8595","2019","MS","PT",54,878,8,1877982,40170.98,4581.22,"5"
"8620","2019","MS","REPUBLICANOS",21,878,8,1818937,40170.98,4500,"1"
"8514","2019","MS","UNIÃO",52,878,8,1877982,40170.98,1662.64,"2"
"9188","2019","MT","DEM",21,873,8,2189703,39056.17,1846.9,"2"
"9207","2019","MT","MDB",65,873,8,2189703,39056.17,7080.29,"5"
"9250","2019","MT","PL",33,873,8,2330281,39056.17,589.42,"6"
"9326","2019","MT","PP",38,873,8,2330281,39056.17,126350,"7"
"9428","2019","MT","PSDB",54,873,8,2189703,39056.17,631,"6"
"9137","2019","MT","PSL",1,873,8,2189703,39056.17,25000,"1"
"9083","2019","MT","PT",54,873,8,2330281,39056.17,1782.41,"5"
"9301","2019","MT","REPUBLICANOS",30,873,8,2330281,39056.17,38805.64,"10"
"10359","2019","PA","CIDADANIA",10,1592,17,5188450,41855.59,9000,"6"
"9964","2019","PA","DEM",21,1592,17,5188450,41855.59,979.55,"1"
"9747","2019","PA","MDB",34,1592,17,5499283,41855.59,6278.26,"8"
"10059","2019","PA","PDT",20,1592,17,5188450,41855.59,1890.06,"1"
"10415","2019","PA","PL",33,1592,17,5499283,41855.59,144464.06,"7"
"9663","2019","PA","PP",38,1592,17,5499283,41855.59,7050.95,"1"
"9800","2019","PA","PSB",32,1592,17,5499283,41855.59,14699.73,"7"
"10178","2019","PA","PSC",13,1592,17,5188450,41855.59,1802.8,"3"
"10407","2019","PA","PSD",35,1592,17,5499283,41855.59,9003.79,"15"
"9567","2019","PA","PSDB",29,1592,17,5499283,41855.59,54000,"2"
"9614","2019","PA","PSOL",10,1592,17,5499283,41855.59,23792.68,"2"
"9548","2019","PA","PT",54,1592,17,5499283,41855.59,19376.27,"1"
"9638","2019","PA","PTB",10,1592,17,5499283,41855.59,20758.77,"5"
"9879","2019","PA","REPUBLICANOS",30,1592,17,5499283,41855.59,10588.76,"10"
"10057","2019","PA","SOLIDARIEDADE",15,1592,17,5188450,41855.59,24007.99,"2"
"9801","2019","PA","UNIÃO",52,1592,17,5499283,41855.59,6004.05,"7"
"10998","2019","PB","DEM",21,1716,12,2835882,41660.7,1490.64,"3"
"10493","2019","PB","MDB",65,1716,12,2835882,41660.7,30000,"1"
"10628","2019","PB","PDT",20,1716,12,2835882,41660.7,4502.31,"4"
"10973","2019","PB","PL",34,1716,12,2835882,41660.7,9887.28,"10"
"10750","2019","PB","PP",38,1716,12,2867649,41660.7,9763.26,"4"
"10591","2019","PB","PROS",11,1716,12,2835882,41660.7,953.34,"2"
"10699","2019","PB","PSB",32,1716,12,2867649,41660.7,29123.15,"3"
"10587","2019","PB","PSC",13,1716,12,2835882,41660.7,900,"3"
"10941","2019","PB","PSDB",29,1716,12,2867649,41660.7,2761.72,"8"
"10598","2019","PB","PT",68,1716,12,2835882,41660.7,5318.58,"4"
"10667","2019","PB","PTB",25,1716,12,2835882,41660.7,607.2,"2"
"10727","2019","PB","REPUBLICANOS",30,1716,12,2867649,41660.7,123994.6,"4"
"10940","2019","PB","UNIÃO",52,1716,12,2867649,41660.7,129800,"10"
"11454","2019","PE","AVANTE",7,1657,25,6570072,41304.94,1237.4,"8"
"11285","2019","PE","CIDADANIA",8,1657,25,6570072,41304.94,1629.34,"4"
"11913","2019","PE","DEM",21,1657,25,6356307,41304.94,8000,"7"
"12409","2019","PE","MDB",34,1657,25,6570072,41304.94,42150,"16"
"11969","2019","PE","PATRIOTA",5,1657,25,6356307,41304.94,690.03,"6"
"11456","2019","PE","PCdoB",10,1657,25,6570072,41304.94,24878.99,"5"
"12402","2019","PE","PDT",28,1657,25,6570072,41304.94,5380.15,"14"
"12167","2019","PE","PL",34,1657,25,6356307,41304.94,1600,"12"
"11322","2019","PE","PODEMOS",17,1657,25,6570072,41304.94,1453.8,"2"
"11729","2019","PE","PP",38,1657,25,6356307,41304.94,4070.82,"8"
"11724","2019","PE","PROS",11,1657,25,6356307,41304.94,929.86,"2"
"11813","2019","PE","PSB",34,1657,25,6356307,41304.94,2779.7,"9"
"11715","2019","PE","PSD",36,1657,25,6356307,41304.94,1622.69,"6"
"11731","2019","PE","PSDB",54,1657,25,6356307,41304.94,10000,"4"
"12289","2019","PE","PT",54,1657,25,6570072,41304.94,144437.2,"13"
"12101","2019","PE","PTB",25,1657,25,6356307,41304.94,4239.68,"5"
"11381","2019","PE","REDE",1,1657,25,6570072,41304.94,10496.68,"5"
"11210","2019","PE","REPUBLICANOS",30,1657,25,6570072,41304.94,3399.97,"1"
"11856","2019","PE","SOLIDARIEDADE",15,1657,25,6356307,41304.94,815.76,"11"
"11373","2019","PE","UNIÃO",52,1657,25,6570072,41304.94,3096.37,"2"
"12437","2019","PI","DEM",21,1313,10,2345694,40599.91,10133.33,"1"
"12674","2019","PI","MDB",65,1313,10,2345694,40599.91,15000,"2"
"12658","2019","PI","PL",34,1313,10,2345694,40599.91,13890,"3"
"12747","2019","PI","PP",38,1313,10,2370894,40599.91,80055.91,"6"
"12649","2019","PI","PSB",34,1313,10,2345694,40599.91,22192.9,"6"
"12859","2019","PI","PSD",35,1313,10,2370894,40599.91,2802.51,"14"
"12690","2019","PI","PT",68,1313,10,2345694,40599.91,804.11,"7"
"12662","2019","PI","PTB",25,1313,10,2345694,40599.91,21291.89,"4"
"12765","2019","PI","REPUBLICANOS",30,1313,10,2370894,40599.91,140700,"2"
"12825","2019","PI","UNIÃO",52,1313,10,2370894,40599.91,133370,"6"
"12981","2019","PR","CIDADANIA",10,1081,30,7865950,38500,5039,"1"
"13959","2019","PR","DEM",21,1081,30,7865950,38500,18000,"3"
"13616","2019","PR","MDB",34,1081,30,7971087,38500,88812.72,"11"
"13735","2019","PR","PDT",20,1081,30,7865950,38500,29128,"13"
"13478","2019","PR","PL",33,1081,30,7971087,38500,19553.41,"13"
"13750","2019","PR","PODEMOS",9,1081,30,7865950,38500,4740.7,"2"
"14196","2019","PR","PP",38,1081,30,7865950,38500,1104.47,"15"
"13164","2019","PR","PROS",8,1081,30,7971087,38500,3266.02,"2"
"13225","2019","PR","PSB",32,1081,30,7971087,38500,38800,"2"
"13739","2019","PR","PSC",13,1081,30,7865950,38500,17000,"1"
"13795","2019","PR","PSD",36,1081,30,7865950,38500,1939.23,"14"
"13913","2019","PR","PSDB",54,1081,30,7865950,38500,4631.83,"6"
"14148","2019","PR","PSL",1,1081,30,7865950,38500,6000,"2"
"13299","2019","PR","PT",54,1081,30,7971087,38500,56319.23,"5"
"13912","2019","PR","PTB",25,1081,30,7865950,38500,7045.11,"3"
"13441","2019","PR","PV",4,1081,30,7971087,38500,173537.1,"6"
"13875","2019","PR","REPUBLICANOS",21,1081,30,7865950,38500,812.82,"13"
"13334","2019","PR","SOLIDARIEDADE",13,1081,30,7971087,38500,73718.98,"4"
